Source: Michael Richter et al. Thin Solid Films 535 (2013) 331–335 (SE)
1465	1.85449	5.88424
1470	1.85487	5.90656
1475	1.85526	5.92881
1480	1.85566	5.95099
1485	1.85607	5.9731
1490	1.85648	5.99515
1495	1.8569	6.01714
1500	1.85732	6.03906
1505	1.85775	6.06092
1510	1.85817	6.08272
1515	1.8586	6.10446
1520	1.85902	6.12613
1525	1.85944	6.14775
1530	1.85986	6.16932
1535	1.86026	6.19082
1540	1.86066	6.21228
1545	1.86106	6.23367
1550	1.86144	6.25502
1555	1.86181	6.27631
1560	1.86217	6.29755
1565	1.86251	6.31874
1570	1.86285	6.33988
1575	1.86317	6.36097
1580	1.86347	6.38202
1585	1.86375	6.40301
1590	1.86402	6.42397
1595	1.86427	6.44488
1600	1.8645	6.46574
1605	1.86471	6.48657
1610	1.8649	6.50735
1615	1.86507	6.52809
1620	1.86522	6.5488
1625	1.86535	6.56946
1630	1.86545	6.59009
1635	1.86553	6.61068
1640	1.86558	6.63124
1645	1.86561	6.65176
1650	1.86561	6.67225
1655	1.86559	6.69271
1660	1.86554	6.71313
1665	1.86547	6.73353
1670	1.86537	6.75389
1675	1.86524	6.77423
1680	1.86508	6.79454
1685	1.8649	6.81482
1690	1.86468	6.83507
1695	1.86444	6.8553
1700	1.86417	6.87551
