Generalized Oscillator Layer
nm
NK
280	2.8726056	1.24916264
285	2.86274406	1.1897677
290	2.84673734	1.14281005
295	2.82894814	1.10763363
300	2.81253789	1.08242724
305	2.79949375	1.06491471
310	2.79081979	1.05276942
315	2.7867412	1.04384942
320	2.78688377	1.03634046
325	2.79043792	1.02885424
330	2.79632505	1.02049462
335	2.80337447	1.01088415
340	2.8105036	1.00013759
345	2.81688109	0.98877512
350	2.8220472	0.977581944
355	2.82597157	0.967434587
360	2.82904006	0.959121306
365	2.83197515	0.95318287
370	2.8357004	0.949794055
375	2.84116007	0.948703405
380	2.84910623	0.949255941
385	2.85988474	0.950539846
390	2.87331051	0.951700949
395	2.88881873	0.952387634
400	2.90608386	0.953035785
405	2.9259148	0.954437116
410	2.95064337	0.956424493
415	2.98310641	0.954827939
420	3.0191126	0.945015336
425	3.05517947	0.927245054
430	3.0888543	0.902321116
435	3.11834841	0.871606256
440	3.14254018	0.836746152
445	3.16093874	0.799443305
450	3.17358559	0.761263416
455	3.18091204	0.723510148
460	3.1835893	0.687172395
465	3.18239919	0.65292876
470	3.17813966	0.621187006
475	3.17156967	0.592137942
480	3.16341626	0.565786008
485	3.15420369	0.541861136
490	3.14422888	0.520215083
495	3.13379626	0.500699765
500	3.12315632	0.483141369
505	3.1125049	0.467358093
510	3.10199051	0.453170739
515	3.09172266	0.440408955
520	3.08177962	0.428914612
525	3.0722151	0.418543315
530	3.06306392	0.409164718
535	3.0543471	0.400661822
540	3.04607339	0.39292731
545	3.03824012	0.385868581
550	3.03084013	0.379404881
555	3.0238623	0.373465043
560	3.01729258	0.367986479
565	3.01111502	0.362914211
570	3.00531243	0.358199991
575	2.99986699	0.353801499
580	2.99476069	0.349681629
585	2.98997566	0.34580785
590	2.98549441	0.342151651
595	2.98130001	0.338688033
600	2.97737629	0.335395078
605	2.97370791	0.33225356
610	2.97028057	0.329246589
615	2.9670815	0.326359275
620	2.9641006	0.323575527
625	2.96132148	0.320878847
630	2.95872915	0.318259798
635	2.956311	0.315710134
640	2.95405558	0.313222594
645	2.95195239	0.310790797
650	2.94999174	0.308409134
655	2.94816466	0.306072665
660	2.94646285	0.303777038
665	2.94487862	0.30151841
670	2.94340485	0.299293377
675	2.94203492	0.297098918
680	2.9407627	0.294932341
685	2.93958248	0.292791243
690	2.93848898	0.290673467
695	2.93747726	0.288577072
700	2.93654273	0.286500304
705	2.9356811	0.284441575
710	2.93488835	0.282399443
715	2.93416075	0.280372594
720	2.93349476	0.278359834
725	2.93288707	0.276360078
730	2.93233457	0.274372342
735	2.93183432	0.272395739
740	2.93138354	0.270429477
745	2.93097961	0.268472857
750	2.93062006	0.266525277
755	2.93030255	0.264586226
760	2.93002488	0.262655296
765	2.92978498	0.260732179
770	2.92958093	0.258816674
775	2.92941094	0.256908689
780	2.92927338	0.255008248
785	2.9291668	0.253115496
790	2.92908992	0.251230701
795	2.92904167	0.249354258
800	2.92902124	0.247486696
805	2.92902807	0.245628674
810	2.92906197	0.243780989
815	2.92912317	0.241944568
