Source: Michael Richter (SE) V3
280	1.38521	1.15741
285	1.4392	1.21305
290	1.49292	1.26123
295	1.54572	1.30349
300	1.59805	1.34031
305	1.64924	1.37295
310	1.70084	1.40071
315	1.74943	1.42695
320	1.79833	1.44935
325	1.84626	1.46935
330	1.89271	1.48766
335	1.93809	1.50425
340	1.9831	1.51884
345	2.02816	1.5314
350	2.06952	1.545
355	2.11265	1.55579
360	2.15478	1.56614
365	2.19616	1.5761
370	2.23821	1.58492
375	2.2791	1.59412
380	2.32148	1.60205
385	2.36311	1.61039
390	2.40569	1.61806
395	2.44844	1.62564
400	2.49235	1.63246
405	2.53755	1.63839
410	2.58441	1.64317
415	2.63245	1.64704
420	2.68108	1.65029
425	2.73126	1.65226
430	2.7844	1.65198
435	2.8382	1.65072
440	2.89509	1.6468
445	2.95335	1.64083
450	3.0147	1.6312
455	3.07827	1.61752
460	3.14516	1.59806
465	3.21338	1.57248
470	3.28277	1.53937
475	3.35006	1.4988
480	3.41629	1.44904
485	3.47658	1.39147
490	3.53292	1.32511
495	3.57954	1.25254
500	3.61655	1.17467
505	3.64393	1.09341
510	3.66056	1.01072
515	3.66635	0.92879
520	3.66263	0.8496
525	3.65021	0.77507
530	3.62917	0.70687
535	3.59902	0.64634
540	3.56921	0.59212
545	3.53096	0.54716
550	3.49716	0.50839
555	3.4576	0.47838
560	3.4223	0.45398
565	3.39072	0.43472
570	3.35785	0.4214
575	3.32767	0.41232
580	3.30099	0.40632
585	3.27836	0.40238
590	3.25882	0.40003
595	3.24258	0.39855
600	3.23017	0.39707
605	3.22046	0.39543
610	3.21235	0.39417
615	3.20064	0.39649
620	3.19346	0.39652
625	3.19312	0.39126
630	3.18593	0.39288
635	3.18427	0.38927
640	3.18411	0.3844
645	3.18025	0.38372
650	3.18066	0.3779
655	3.18016	0.37283
660	3.17705	0.37288
665	3.18117	0.35908
670	3.17903	0.35722
675	3.17705	0.35571
680	3.17952	0.34214
685	3.17994	0.33221
690	3.17863	0.32763
695	3.17745	0.32438
700	3.17656	0.31917
705	3.17598	0.31115
710	3.17516	0.30197
715	3.17392	0.29282
720	3.17249	0.28432
725	3.17093	0.28601
730	3.16897	0.26259
735	3.16704	0.26171
740	3.16446	0.25247
745	3.16079	0.24054
750	3.15649	0.22846
755	3.15248	0.21842
760	3.1504	0.21541
765	3.14926	0.21373
770	3.14354	0.20197
775	3.13678	0.18936
780	3.13539	0.1877
785	3.13302	0.18421
790	3.12374	0.17009
795	3.12224	0.16818
800	3.11864	0.16358
805	3.10906	0.15115
810	3.11098	0.15389
815	3.10002	0.14154
820	3.1003	0.14181
825	3.09113	0.13259
830	3.08995	0.13123
835	3.08133	0.12341
840	3.08109	0.12291
845	3.07047	0.11424
850	3.07266	0.11557
855	3.05993	0.10597
860	3.06134	0.10692
865	3.05431	0.10192
870	3.04692	0.09714
875	3.049	0.09803
880	3.03793	0.09131
885	3.03363	0.08893
890	3.0354	0.08946
895	3.02708	0.08505
900	3.0194	0.08118
905	3.01958	0.08105
910	3.01842	0.08016
915	3.00899	0.07594
920	3.00306	0.07344
925	3.00219	0.07286
930	3.0024	0.07257
935	2.99823	0.07081
940	2.98994	0.06784
945	2.98437	0.06591
950	2.98187	0.065
955	2.98081	0.06441
960	2.98012	0.0639
965	2.97801	0.06303
970	2.97441	0.06185
975	2.96987	0.06049
980	2.96467	0.05909
985	2.95947	0.05774
990	2.95602	0.05684
995	2.95318	0.05609
1000	2.95055	0.05539
1005	2.948	0.05472
1010	2.94546	0.05409
1015	2.94289	0.05347
1020	2.94043	0.05288
1025	2.93796	0.0523
1030	2.93548	0.05175
1035	2.93312	0.05122
1040	2.93094	0.05072
1045	2.92869	0.05025
1050	2.92765	0.04991
1055	2.92724	0.04964
1060	2.92668	0.04934
1065	2.9257	0.04899
1070	2.92394	0.0486
1075	2.92125	0.04815
1080	2.91753	0.04767
1085	2.91391	0.04721
1090	2.91115	0.04681
1095	2.90927	0.04647
1100	2.90994	0.04629
1105	2.91061	0.04609
1110	2.9092	0.04579
1115	2.90543	0.04541
1120	2.90161	0.04505
1125	2.89952	0.04475
1130	2.90054	0.04457
1135	2.90138	0.04438
1140	2.89863	0.04409
1145	2.89434	0.04378
1150	2.89225	0.04351
1155	2.89408	0.04335
1160	2.89412	0.04314
1165	2.89004	0.04287
1170	2.88694	0.04262
1175	2.88808	0.04244
1180	2.88899	0.04225
1185	2.88489	0.04201
1190	2.88196	0.04179
1195	2.88411	0.04162
1200	2.88362	0.04143
1205	2.87904	0.04121
1210	2.87815	0.04102
1215	2.88071	0.04085
1220	2.87686	0.04066
1225	2.87421	0.04047
1230	2.87718	0.04029
1235	2.87451	0.04012
1240	2.87112	0.03994
1245	2.87387	0.03977
1250	2.87155	0.0396
1255	2.86828	0.03943
1260	2.87123	0.03926
1265	2.86825	0.0391
1270	2.86564	0.03894
1275	2.86869	0.03877
1280	2.86451	0.03862
1285	2.86432	0.03846
1290	2.8657	0.03829
1295	2.86127	0.03816
1300	2.86371	0.03799
1305	2.86136	0.03785
1310	2.85894	0.03771
1315	2.86177	0.03754
1320	2.85734	0.03742
1325	2.85978	0.03725
1330	2.85714	0.03712
1335	2.85592	0.03698
1340	2.85755	0.03682
1345	2.85355	0.03671
1350	2.85668	0.03654
1355	2.85244	0.03643
1430	2.84302	0.0345
1435	2.84559	0.03435
1440	2.84191	0.03426
1445	2.84454	0.0341
1450	2.84075	0.03402
1455	2.84347	0.03387
1460	2.83966	0.03379
1465	2.84252	0.03363
1470	2.83852	0.03356
1475	2.84145	0.03341
1480	2.83746	0.03333
1485	2.84028	0.03318
1490	2.83654	0.0331
1495	2.83878	0.03296
1500	2.83616	0.03288
1505	2.83699	0.03275
1510	2.8365	0.03264
1515	2.83503	0.03255
1520	2.83666	0.03242
1525	2.83344	0.03234
1530	2.83622	0.0322
1535	2.83237	0.03213
1540	2.83497	0.03199
1545	2.83197	0.03191
1550	2.83282	0.0318
1555	2.83305	0.03169
1560	2.83063	0.03161
1565	2.83322	0.03147
1570	2.82944	0.03141
1575	2.83182	0.03128
1580	2.82969	0.0312
1585	2.82933	0.0311
1590	2.83086	0.03098
1595	2.82755	0.03091
1600	2.83026	0.03078
1605	2.82726	0.03072
1610	2.82771	0.03061
1615	2.82891	0.0305
1620	2.82571	0.03044
1625	2.82833	0.03031
1630	2.82581	0.03024
1635	2.8255	0.03015
1640	2.82741	0.03003
1645	2.82393	0.02997
1650	2.826	0.02985
1655	2.82521	0.02977
1660	2.82316	0.0297
1665	2.82577	0.02958
1670	2.82261	0.02952
1675	2.82298	0.02942
1680	2.82478	0.02931
1685	2.8214	0.02926
1690	2.823	0.02915
1695	2.82318	0.02906
1700	2.82041	0.029
