SiO2
300	1.4607	0
301	1.4606	0
302	1.4605	0
303	1.4605	0
304	1.4604	0
305	1.4603	0
306	1.4602	0
307	1.4601	0
308	1.46	0
309	1.46	0
310	1.4599	0
311	1.4598	0
312	1.4598	0
313	1.4597	0
314	1.4596	0
315	1.4596	0
316	1.4596	0
317	1.4595	0
318	1.4595	0
319	1.4594	0
320	1.4594	0
321	1.4593	0
322	1.4592	0
323	1.4591	0
324	1.459	0
325	1.4589	0
326	1.4589	0
327	1.4589	0
328	1.4588	0
329	1.4588	0
330	1.4587	0
331	1.4587	0
332	1.4586	0
333	1.4586	0
334	1.4586	0
335	1.4585	0
336	1.4584	0
337	1.4583	0
338	1.4583	0
339	1.4582	0
340	1.4581	0
341	1.4581	0
342	1.458	0
343	1.458	0
344	1.4579	0
345	1.4579	0
346	1.4578	0
347	1.4578	0
348	1.4578	0
349	1.4577	0
350	1.4577	0
351	1.4576	0
352	1.4576	0
353	1.4575	0
354	1.4574	0
355	1.4574	0
356	1.4573	0
357	1.4573	0
358	1.4573	0
359	1.4573	0
360	1.4573	0
361	1.4572	0
362	1.4572	0
363	1.4571	0
364	1.457	0
365	1.457	0
366	1.4569	0
367	1.4568	0
368	1.4568	0
369	1.4568	0
370	1.4567	0
371	1.4567	0
372	1.4567	0
373	1.4566	0
374	1.4566	0
375	1.4565	0
376	1.4565	0
377	1.4565	0
378	1.4564	0
379	1.4564	0
380	1.4563	0
381	1.4563	0
382	1.4562	0
383	1.4562	0
384	1.4561	0
385	1.4561	0
386	1.456	0
387	1.456	0
388	1.456	0
389	1.456	0
390	1.456	0
391	1.4559	0
392	1.4558	0
393	1.4558	0
394	1.4557	0
395	1.4556	0
396	1.4555	0
397	1.4555	0
398	1.4555	0
399	1.4555	0
400	1.4555	0
401	1.4555	0
402	1.4555	0
403	1.4555	0
404	1.4554	0
405	1.4554	0
406	1.4553	0
407	1.4553	0
408	1.4552	0
409	1.4551	0
410	1.4551	0
411	1.4551	0
412	1.4551	0
413	1.4551	0
414	1.4551	0
415	1.4551	0
416	1.455	0
417	1.455	0
418	1.4549	0
419	1.4548	0
420	1.4548	0
421	1.4547	0
422	1.4546	0
423	1.4546	0
424	1.4546	0
425	1.4546	0
426	1.4546	0
427	1.4546	0
428	1.4546	0
429	1.4546	0
430	1.4545	0
431	1.4545	0
432	1.4544	0
433	1.4543	0
434	1.4543	0
435	1.4542	0
436	1.4542	0
437	1.4542	0
438	1.4542	0
439	1.4542	0
440	1.4542	0
441	1.4542	0
442	1.4542	0
443	1.4541	0
444	1.4541	0
445	1.454	0
446	1.454	0
447	1.4539	0
448	1.4539	0
449	1.4538	0
450	1.4538	0
451	1.4538	0
452	1.4538	0
453	1.4538	0
454	1.4538	0
455	1.4538	0
456	1.4538	0
457	1.4537	0
458	1.4537	0
459	1.4536	0
460	1.4536	0
461	1.4536	0
462	1.4535	0
463	1.4535	0
464	1.4535	0
465	1.4534	0
466	1.4534	0
467	1.4534	0
468	1.4534	0
469	1.4534	0
470	1.4533	0
471	1.4533	0
472	1.4533	0
473	1.4533	0
474	1.4532	0
475	1.4532	0
476	1.4532	0
477	1.4531	0
478	1.4531	0
479	1.4531	0
480	1.4531	0
481	1.453	0
482	1.453	0
483	1.453	0
484	1.4529	0
485	1.4529	0
486	1.4529	0
487	1.4529	0
488	1.4529	0
489	1.4529	0
490	1.4529	0
491	1.4529	0
492	1.4529	0
493	1.4529	0
494	1.4528	0
495	1.4528	0
496	1.4527	0
497	1.4526	0
498	1.4526	0
499	1.4525	0
500	1.4525	0
501	1.4525	0
502	1.4525	0
503	1.4525	0
504	1.4525	0
505	1.4525	0
506	1.4525	0
507	1.4525	0
508	1.4525	0
509	1.4524	0
510	1.4524	0
511	1.4523	0
512	1.4523	0
513	1.4522	0
514	1.4522	0
515	1.4521	0
516	1.4521	0
517	1.4521	0
518	1.4521	0
519	1.4521	0
520	1.4521	0
521	1.4521	0
522	1.4521	0
523	1.4521	0
524	1.452	0
525	1.452	0
526	1.452	0
527	1.452	0
528	1.452	0
529	1.452	0
530	1.452	0
531	1.452	0
532	1.452	0
533	1.4519	0
534	1.4519	0
535	1.4518	0
536	1.4518	0
537	1.4518	0
538	1.4517	0
539	1.4517	0
540	1.4516	0
541	1.4516	0
542	1.4516	0
543	1.4516	0
544	1.4516	0
545	1.4516	0
546	1.4516	0
547	1.4516	0
548	1.4516	0
549	1.4516	0
550	1.4516	0
551	1.4515	0
552	1.4515	0
553	1.4515	0
554	1.4514	0
555	1.4514	0
556	1.4514	0
557	1.4513	0
558	1.4513	0
559	1.4513	0
560	1.4513	0
561	1.4513	0
562	1.4512	0
563	1.4512	0
564	1.4512	0
565	1.4512	0
566	1.4512	0
567	1.4512	0
568	1.4511	0
569	1.4511	0
570	1.4511	0
571	1.4511	0
572	1.451	0
573	1.451	0
574	1.451	0
575	1.451	0
576	1.4509	0
577	1.4509	0
578	1.4509	0
579	1.4509	0
580	1.4508	0
581	1.4508	0
582	1.4508	0
583	1.4508	0
584	1.4508	0
585	1.4508	0
586	1.4508	0
587	1.4508	0
588	1.4508	0
589	1.4508	0
590	1.4508	0
591	1.4508	0
592	1.4508	0
593	1.4507	0
594	1.4507	0
595	1.4506	0
596	1.4506	0
597	1.4505	0
598	1.4505	0
599	1.4505	0
600	1.4504	0
601	1.4504	0
602	1.4503	0
603	1.4503	0
604	1.4503	0
605	1.4503	0
606	1.4503	0
607	1.4503	0
608	1.4503	0
609	1.4503	0
610	1.4503	0
611	1.4503	0
612	1.4503	0
613	1.4503	0
614	1.4503	0
615	1.4502	0
616	1.4502	0
617	1.4502	0
618	1.4502	0
619	1.4501	0
620	1.4501	0
621	1.4501	0
622	1.4501	0
623	1.4501	0
624	1.45	0
625	1.45	0
626	1.45	0
627	1.45	0
628	1.4499	0
629	1.4499	0
630	1.4499	0
631	1.4499	0
632	1.4499	0
633	1.4499	0
634	1.4499	0
635	1.4499	0
636	1.4499	0
637	1.4498	0
638	1.4498	0
639	1.4498	0
640	1.4498	0
641	1.4498	0
642	1.4498	0
643	1.4497	0
644	1.4497	0
645	1.4496	0
646	1.4496	0
647	1.4496	0
648	1.4495	0
649	1.4495	0
650	1.4495	0
651	1.4495	0
652	1.4495	0
653	1.4495	0
654	1.4495	0
655	1.4495	0
656	1.4495	0
657	1.4495	0
658	1.4495	0
659	1.4495	0
660	1.4495	0
661	1.4494	0
662	1.4494	0
663	1.4494	0
664	1.4494	0
665	1.4493	0
666	1.4493	0
667	1.4493	0
668	1.4492	0
669	1.4492	0
670	1.4492	0
671	1.4492	0
672	1.4492	0
673	1.4491	0
674	1.4491	0
675	1.4491	0
676	1.4491	0
677	1.4491	0
678	1.4491	0
679	1.4491	0
680	1.449	0
681	1.449	0
682	1.449	0
683	1.449	0
684	1.449	0
685	1.4489	0
686	1.4489	0
687	1.4489	0
688	1.4489	0
689	1.4489	0
690	1.4488	0
691	1.4488	0
692	1.4488	0
693	1.4488	0
694	1.4488	0
695	1.4487	0
696	1.4487	0
697	1.4487	0
698	1.4487	0
699	1.4487	0
700	1.4486	0
701	1.4486	0
702	1.4486	0
703	1.4486	0
704	1.4486	0
705	1.4486	0
706	1.4486	0
707	1.4486	0
708	1.4486	0
709	1.4486	0
710	1.4486	0
711	1.4486	0
712	1.4486	0
713	1.4486	0
714	1.4486	0
715	1.4485	0
716	1.4485	0
717	1.4485	0
718	1.4484	0
719	1.4484	0
720	1.4483	0
721	1.4483	0
722	1.4483	0
723	1.4482	0
724	1.4482	0
725	1.4482	0
726	1.4482	0
727	1.4482	0
728	1.4482	0
729	1.4482	0
730	1.4482	0
731	1.4482	0
732	1.4482	0
733	1.4482	0
734	1.4482	0
735	1.4482	0
736	1.4482	0
737	1.4481	0
738	1.4481	0
739	1.4481	0
740	1.448	0
741	1.448	0
742	1.448	0
743	1.4479	0
744	1.4479	0
745	1.4479	0
746	1.4478	0
747	1.4478	0
748	1.4478	0
749	1.4478	0
750	1.4478	0
751	1.4478	0
752	1.4478	0
753	1.4478	0
754	1.4478	0
755	1.4478	0
756	1.4477	0
757	1.4477	0
758	1.4477	0
759	1.4477	0
760	1.4477	0
761	1.4477	0
762	1.4477	0
763	1.4476	0
764	1.4476	0
765	1.4476	0
766	1.4476	0
767	1.4475	0
768	1.4475	0
769	1.4475	0
770	1.4475	0
771	1.4474	0
772	1.4474	0
773	1.4474	0
774	1.4474	0
775	1.4474	0
776	1.4474	0
777	1.4474	0
778	1.4474	0
779	1.4473	0
780	1.4473	0
781	1.4473	0
782	1.4473	0
783	1.4473	0
784	1.4473	0
785	1.4473	0
786	1.4472	0
787	1.4472	0
788	1.4472	0
789	1.4472	0
790	1.4472	0
791	1.4472	0
792	1.4471	0
793	1.4471	0
794	1.4471	0
795	1.4471	0
796	1.4471	0
797	1.447	0
798	1.447	0
799	1.447	0
800	1.447	0
